date,sku,brand,segment,category,channel,region,pack_type,price_unit,promotion_flag,delivery_days,stock_available,delivered_qty,units_sold,revenue
08/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-Central,Carton,2.21,0.0,2.0,121.0,142.0,9.0,19.89
08/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-North,Carton,5.17,0.0,2.0,106.0,169.0,8.0,41.36
08/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-Central,Carton,3.07,0.0,4.0,185.0,219.0,17.0,52.19
08/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-North,Multipack,6.67,0.0,3.0,135.0,173.0,9.0,60.03
08/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-South,Single,5.25,0.0,5.0,204.0,183.0,19.0,99.75
08/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Retail,PL-Central,Multipack,8.4,0.0,5.0,0.0,278.0,0.0,0.0
08/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Retail,PL-North,Single,4.84,0.0,1.0,221.0,229.0,28.0,135.52
08/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-North,Multipack,8.25,0.0,3.0,184.0,190.0,24.0,198.0
08/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-South,Carton,7.78,0.0,4.0,110.0,182.0,16.0,124.48
08/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,E-commerce,PL-Central,Carton,7.67,0.0,3.0,128.0,172.0,16.0,122.72
08/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,E-commerce,PL-North,Multipack,2.38,1.0,5.0,138.0,185.0,26.0,61.88
08/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,E-commerce,PL-South,Multipack,7.72,0.0,3.0,134.0,119.0,17.0,131.24
09/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-Central,Single,4.84,0.0,3.0,211.0,180.0,13.0,62.92
09/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-North,Carton,4.35,0.0,1.0,163.0,191.0,13.0,56.55
09/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-South,Carton,5.64,0.0,2.0,102.0,158.0,7.0,39.48
09/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-Central,Carton,6.82,0.0,1.0,161.0,193.0,15.0,102.3
09/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-North,Carton,3.19,0.0,4.0,205.0,193.0,23.0,73.37
09/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-Central,Single,5.13,1.0,2.0,212.0,221.0,29.0,148.77
09/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-North,Single,2.84,0.0,5.0,156.0,140.0,9.0,25.56
09/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-South,Carton,6.41,1.0,4.0,73.0,113.0,10.0,64.1
09/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-Central,Carton,5.58,0.0,5.0,132.0,204.0,11.0,61.38
09/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-North,Multipack,5.82,0.0,1.0,249.0,241.0,20.0,116.4
09/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-South,Single,3.31,0.0,3.0,210.0,191.0,18.0,59.58
09/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-Central,Single,7.78,0.0,1.0,183.0,200.0,17.0,132.26
09/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-North,Carton,8.41,0.0,3.0,113.0,156.0,7.0,58.87
09/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-South,Multipack,7.71,0.0,1.0,0.0,167.0,0.0,0.0
09/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-Central,Multipack,6.54,0.0,3.0,177.0,178.0,13.0,85.02
09/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-North,Multipack,3.09,0.0,3.0,134.0,146.0,11.0,33.99
09/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-South,Carton,8.96,0.0,4.0,299.0,266.0,30.0,268.8
09/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Retail,PL-North,Single,7.65,0.0,4.0,147.0,196.0,15.0,114.75
09/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Retail,PL-South,Single,2.8,0.0,3.0,107.0,178.0,14.0,39.2
09/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-Central,Multipack,6.88,0.0,4.0,166.0,139.0,19.0,130.72
09/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-North,Carton,7.24,1.0,1.0,0.0,175.0,0.0,0.0
09/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-South,Carton,3.41,0.0,1.0,129.0,162.0,8.0,27.28
09/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,E-commerce,PL-Central,Single,2.3,0.0,5.0,98.0,145.0,14.0,32.2
09/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,E-commerce,PL-North,Multipack,3.9,0.0,1.0,156.0,209.0,14.0,54.6
09/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,E-commerce,PL-South,Multipack,5.36,0.0,4.0,123.0,180.0,15.0,80.4
10/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-Central,Carton,2.15,0.0,1.0,102.0,154.0,9.0,19.35
10/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-North,Carton,4.74,0.0,5.0,88.0,125.0,7.0,33.18
10/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-South,Single,4.62,1.0,5.0,151.0,231.0,14.0,64.68
10/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-North,Carton,8.27,0.0,4.0,102.0,121.0,6.0,49.62
10/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-South,Single,4.21,0.0,2.0,219.0,202.0,17.0,71.57
10/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-Central,Carton,3.89,0.0,1.0,190.0,215.0,9.0,35.01
10/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-North,Single,8.54,0.0,1.0,187.0,288.0,15.0,128.1
10/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-South,Multipack,1.66,1.0,2.0,85.0,87.0,10.0,16.6
10/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-Central,Carton,4.74,0.0,1.0,121.0,126.0,6.0,28.44
10/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-North,Carton,2.57,0.0,1.0,181.0,172.0,19.0,48.83
10/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-South,Single,3.87,1.0,5.0,150.0,174.0,19.0,73.53
10/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-Central,Carton,4.2,0.0,4.0,89.0,118.0,5.0,21.0
10/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-North,Single,8.45,0.0,3.0,229.0,228.0,14.0,118.3
10/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-South,Carton,3.99,0.0,3.0,182.0,258.0,13.0,51.87
10/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-Central,Single,7.36,0.0,2.0,128.0,107.0,11.0,80.96
10/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-North,Single,3.76,0.0,5.0,81.0,113.0,7.0,26.32
10/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-South,Carton,7.66,0.0,3.0,118.0,169.0,9.0,68.94
10/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Retail,PL-Central,Single,6.13,1.0,4.0,141.0,165.0,29.0,177.77
10/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Retail,PL-South,Multipack,5.16,0.0,2.0,125.0,175.0,11.0,56.76
10/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-Central,Single,2.75,1.0,5.0,122.0,122.0,36.0,99.0
10/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-North,Multipack,4.21,0.0,1.0,117.0,145.0,17.0,71.57
10/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-South,Carton,3.26,0.0,3.0,219.0,185.0,28.0,91.28
10/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,E-commerce,PL-South,Carton,7.02,1.0,1.0,95.0,143.0,24.0,168.48
11/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-Central,Multipack,4.91,0.0,5.0,187.0,175.0,14.0,68.74
11/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-South,Carton,8.97,0.0,4.0,174.0,187.0,8.0,71.76
11/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-Central,Single,4.99,0.0,5.0,142.0,167.0,10.0,49.9
11/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-South,Single,3.78,0.0,1.0,151.0,197.0,13.0,49.14
11/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-Central,Carton,8.75,0.0,2.0,40.0,67.0,3.0,26.25
11/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-North,Carton,5.87,0.0,4.0,138.0,199.0,7.0,41.09
11/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-South,Multipack,6.12,0.0,4.0,159.0,182.0,13.0,79.56
11/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-Central,Single,3.62,0.0,3.0,156.0,178.0,11.0,39.82
11/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-North,Multipack,7.51,0.0,2.0,175.0,174.0,20.0,150.2
11/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-South,Single,7.44,0.0,4.0,100.0,166.0,10.0,74.4
11/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-Central,Carton,7.71,0.0,1.0,108.0,148.0,6.0,46.26
11/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-North,Single,6.9,0.0,4.0,176.0,285.0,12.0,82.8
11/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-South,Carton,5.74,0.0,2.0,66.0,94.0,5.0,28.7
11/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Retail,PL-Central,Carton,4.01,1.0,3.0,150.0,185.0,34.0,136.34
11/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Retail,PL-North,Single,7.06,0.0,2.0,223.0,207.0,28.0,197.68
11/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Retail,PL-South,Carton,2.48,0.0,5.0,211.0,255.0,20.0,49.6
11/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-Central,Multipack,3.68,1.0,3.0,74.0,98.0,15.0,55.2
11/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-North,Single,1.81,1.0,2.0,108.0,151.0,22.0,39.82
11/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-South,Carton,6.61,0.0,1.0,244.0,219.0,33.0,218.13
11/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,E-commerce,PL-Central,Single,6.4,0.0,4.0,253.0,253.0,18.0,115.2
11/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,E-commerce,PL-North,Carton,8.97,0.0,1.0,124.0,191.0,15.0,134.55
11/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,E-commerce,PL-South,Carton,5.56,0.0,4.0,171.0,178.0,22.0,122.32
12/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-Central,Carton,7.06,0.0,1.0,145.0,136.0,8.0,56.48
12/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-North,Carton,5.74,0.0,2.0,125.0,157.0,8.0,45.92
12/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-South,Carton,2.06,0.0,3.0,202.0,231.0,19.0,39.14
12/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-Central,Carton,7.43,0.0,4.0,117.0,141.0,11.0,81.73
12/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-North,Multipack,3.92,0.0,4.0,162.0,140.0,12.0,47.04
12/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-South,Carton,3.66,0.0,3.0,238.0,233.0,15.0,54.9
12/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-Central,Single,8.04,0.0,4.0,69.0,109.0,4.0,32.16
12/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-North,Multipack,3.73,0.0,4.0,221.0,228.0,25.0,93.25
12/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-South,Multipack,5.36,0.0,5.0,138.0,226.0,10.0,53.6
12/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-Central,Single,5.07,0.0,2.0,138.0,146.0,11.0,55.77
12/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-North,Single,7.21,0.0,1.0,144.0,150.0,10.0,72.1
12/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-South,Single,6.32,0.0,1.0,172.0,185.0,14.0,88.48
12/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-Central,Multipack,7.45,0.0,5.0,198.0,203.0,12.0,89.4
12/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-North,Carton,2.48,0.0,3.0,177.0,229.0,14.0,34.72
12/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-South,Multipack,4.15,0.0,1.0,158.0,165.0,17.0,70.55
12/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-Central,Carton,7.35,0.0,3.0,151.0,201.0,14.0,102.9
12/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-North,Multipack,3.88,0.0,5.0,216.0,188.0,17.0,65.96
12/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-South,Carton,1.53,0.0,2.0,125.0,148.0,8.0,12.24
12/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Retail,PL-Central,Carton,3.67,0.0,3.0,193.0,167.0,25.0,91.75
12/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Retail,PL-South,Multipack,2.19,0.0,4.0,133.0,122.0,15.0,32.85
12/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-Central,Carton,6.23,0.0,5.0,159.0,191.0,19.0,118.37
12/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-North,Single,3.89,0.0,2.0,124.0,164.0,14.0,54.46
12/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-South,Carton,7.01,0.0,5.0,134.0,126.0,16.0,112.16
12/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,E-commerce,PL-Central,Carton,3.07,1.0,2.0,179.0,222.0,31.0,95.17
12/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,E-commerce,PL-North,Carton,6.81,0.0,2.0,259.0,224.0,22.0,149.82
12/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,E-commerce,PL-South,Multipack,5.23,0.0,2.0,176.0,171.0,14.0,73.22
13/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Retail,PL-Central,Multipack,5.06,0.0,2.0,178.0,175.0,28.0,141.68
13/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Retail,PL-North,Multipack,6.06,0.0,2.0,228.0,250.0,25.0,151.5
13/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Retail,PL-South,Carton,5.14,0.0,4.0,144.0,195.0,20.0,102.8
13/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Discount,PL-North,Single,8.17,1.0,1.0,47.0,56.0,10.0,81.7
13/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Discount,PL-South,Single,2.14,1.0,1.0,118.0,125.0,27.0,57.78
13/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,E-commerce,PL-Central,Multipack,8.33,0.0,5.0,207.0,235.0,23.0,191.59
13/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,E-commerce,PL-North,Multipack,6.85,0.0,2.0,192.0,202.0,29.0,198.65
13/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,E-commerce,PL-South,Carton,5.95,0.0,2.0,181.0,170.0,19.0,113.05
13/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-North,Multipack,4.53,0.0,1.0,81.0,120.0,4.0,18.12
13/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-South,Multipack,2.57,0.0,2.0,173.0,154.0,13.0,33.41
13/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-Central,Carton,4.85,0.0,5.0,152.0,156.0,11.0,53.35
13/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-South,Carton,7.21,0.0,2.0,202.0,179.0,15.0,108.15
13/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-Central,Multipack,2.58,0.0,4.0,110.0,173.0,6.0,15.48
13/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-North,Single,2.2,0.0,1.0,123.0,203.0,11.0,24.2
13/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-Central,Single,5.76,0.0,4.0,147.0,150.0,12.0,69.12
13/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-North,Multipack,7.07,0.0,1.0,194.0,167.0,26.0,183.82
13/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-South,Single,6.52,0.0,1.0,119.0,118.0,8.0,52.16
13/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-Central,Carton,7.28,0.0,1.0,86.0,137.0,5.0,36.4
13/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-North,Carton,5.93,0.0,4.0,257.0,218.0,23.0,136.39
13/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-South,Carton,3.95,0.0,5.0,77.0,69.0,7.0,27.65
13/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-Central,Carton,5.75,1.0,4.0,190.0,237.0,31.0,178.25
13/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-North,Single,2.63,0.0,4.0,189.0,187.0,16.0,42.08
13/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-South,Multipack,6.6,0.0,3.0,162.0,248.0,10.0,66.0
13/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Retail,PL-Central,Carton,8.17,0.0,5.0,119.0,199.0,5.0,40.85
13/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Retail,PL-North,Carton,1.55,0.0,1.0,168.0,205.0,12.0,18.6
13/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Retail,PL-South,Carton,7.56,0.0,2.0,221.0,200.0,23.0,173.88
13/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-Central,Single,5.99,0.0,5.0,263.0,252.0,22.0,131.78
13/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-North,Carton,5.07,0.0,4.0,149.0,166.0,20.0,101.4
13/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-South,Carton,6.43,1.0,5.0,120.0,143.0,34.0,218.62
13/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,E-commerce,PL-Central,Single,6.7,0.0,3.0,178.0,181.0,20.0,134.0
13/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,E-commerce,PL-North,Carton,5.88,1.0,5.0,288.0,264.0,94.0,552.72
13/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,E-commerce,PL-South,Carton,8.96,0.0,4.0,204.0,229.0,17.0,152.32
14/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Retail,PL-Central,Carton,6.42,1.0,3.0,98.0,127.0,23.0,147.66
14/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Retail,PL-North,Single,2.87,0.0,5.0,196.0,221.0,20.0,57.4
14/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Retail,PL-South,Carton,7.1,0.0,1.0,124.0,180.0,18.0,127.8
14/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Discount,PL-Central,Single,8.36,0.0,5.0,113.0,144.0,12.0,100.32
14/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Discount,PL-North,Multipack,2.66,0.0,5.0,97.0,115.0,10.0,26.6
14/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Discount,PL-South,Multipack,1.97,1.0,3.0,94.0,89.0,23.0,45.31
14/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,E-commerce,PL-Central,Single,7.19,0.0,4.0,252.0,224.0,29.0,208.51
14/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,E-commerce,PL-North,Multipack,5.25,1.0,2.0,120.0,151.0,32.0,168.0
14/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,E-commerce,PL-South,Carton,6.97,0.0,1.0,95.0,130.0,14.0,97.58
14/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-Central,Single,8.8,0.0,4.0,188.0,249.0,14.0,123.2
14/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-North,Single,4.28,0.0,3.0,247.0,247.0,20.0,85.6
14/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-South,Multipack,8.1,0.0,4.0,0.0,218.0,0.0,0.0
14/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-Central,Single,7.46,0.0,3.0,96.0,143.0,8.0,59.68
14/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-South,Single,8.36,1.0,3.0,163.0,184.0,24.0,200.64
14/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-Central,Multipack,7.5,1.0,4.0,72.0,115.0,7.0,52.5
14/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-North,Single,5.07,0.0,3.0,91.0,141.0,7.0,35.49
14/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-South,Single,2.0,1.0,4.0,223.0,213.0,52.0,104.0
14/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-Central,Single,6.68,0.0,4.0,272.0,256.0,14.0,93.52
14/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-North,Carton,8.86,0.0,2.0,133.0,205.0,12.0,106.32
14/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-South,Single,4.39,0.0,2.0,123.0,144.0,13.0,57.07
14/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-North,Single,6.87,0.0,1.0,125.0,177.0,11.0,75.57
14/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-South,Multipack,6.34,1.0,5.0,142.0,169.0,13.0,82.42
14/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-Central,Carton,1.74,1.0,2.0,152.0,202.0,27.0,46.98
14/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-North,Single,8.78,0.0,2.0,152.0,151.0,11.0,96.58
14/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-South,Multipack,4.13,0.0,4.0,134.0,154.0,8.0,33.04
14/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Retail,PL-Central,Carton,3.39,0.0,4.0,219.0,215.0,24.0,81.36
14/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Retail,PL-North,Multipack,6.53,0.0,2.0,143.0,171.0,15.0,97.95
14/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Retail,PL-South,Single,5.59,0.0,1.0,74.0,121.0,9.0,50.31
14/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-Central,Single,8.84,1.0,3.0,104.0,140.0,27.0,238.68
14/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-North,Single,4.56,0.0,4.0,157.0,144.0,17.0,77.52
14/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,E-commerce,PL-Central,Carton,8.7,0.0,5.0,162.0,169.0,15.0,130.5
14/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,E-commerce,PL-North,Multipack,8.17,0.0,4.0,152.0,152.0,19.0,155.23
14/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,E-commerce,PL-South,Single,2.83,0.0,3.0,286.0,261.0,27.0,76.41
15/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Retail,PL-Central,Single,1.74,0.0,1.0,180.0,169.0,21.0,36.54
15/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Retail,PL-South,Single,4.73,0.0,2.0,98.0,138.0,10.0,47.3
15/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Discount,PL-Central,Single,4.19,0.0,3.0,168.0,160.0,28.0,117.32
15/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Discount,PL-North,Carton,8.85,0.0,3.0,150.0,175.0,16.0,141.6
15/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Discount,PL-South,Single,4.96,0.0,4.0,208.0,220.0,24.0,119.04
15/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,E-commerce,PL-Central,Multipack,7.47,0.0,1.0,190.0,259.0,22.0,164.34
15/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,E-commerce,PL-North,Multipack,3.13,0.0,5.0,305.0,258.0,29.0,90.77
15/03/2022,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,E-commerce,PL-South,Multipack,2.68,0.0,3.0,145.0,145.0,10.0,26.8
15/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-North,Multipack,8.12,0.0,2.0,151.0,140.0,11.0,89.32
15/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-South,Single,3.98,1.0,5.0,153.0,200.0,26.0,103.48
15/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-Central,Single,3.64,0.0,2.0,89.0,121.0,4.0,14.56
