date,sku,brand,segment,category,channel,region,pack_type,price_unit,promotion_flag,delivery_days,stock_available,delivered_qty,units_sold,revenue
05/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-Central,Single,5.55,0,1,77,73,5,27.75
05/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-North,Multipack,7.07,0,5,127,133,8,56.56
05/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-South,Multipack,4.66,0,3,143,183,13,60.58
05/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-Central,Multipack,7.11,0,5,203,183,15,106.65
05/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-South,Multipack,4.02,0,1,157,218,10,40.2
05/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-North,Carton,2.06,0,4,185,236,16,32.96
05/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-South,Carton,6.19,1,3,141,169,13,80.47
05/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-Central,Multipack,4.09,0,3,205,212,15,61.35
05/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-Central,Single,1.7,0,2,181,216,15,25.5
05/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-North,Single,3.88,0,2,318,266,31,120.28
05/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-South,Multipack,3.49,0,4,162,181,11,38.39
06/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-Central,Carton,8.4,1,4,146,137,23,193.2
06/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-North,Single,2.66,0,5,98,161,7,18.62
06/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-South,Carton,7.33,0,4,243,219,25,183.25
06/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-Central,Carton,8.88,0,1,145,166,12,106.56
06/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-North,Single,5.19,0,5,124,122,13,67.47
06/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-South,Multipack,3.63,0,5,145,196,11,39.93
06/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-Central,Single,3.96,0,1,155,242,13,51.48
06/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-North,Multipack,2.97,0,2,161,195,12,35.64
06/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-Central,Single,3,1,3,203,225,45,135
06/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-North,Single,1.82,1,4,154,178,13,23.66
06/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-South,Carton,6.4,0,1,208,205,15,96
06/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-Central,Single,5.82,0,1,94,119,8,46.56
06/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-North,Carton,4.43,0,5,150,141,14,62.02
06/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-South,Carton,8.97,0,2,153,172,13,116.61
07/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-Central,Multipack,6.96,0,5,134,136,5,34.8
07/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-North,Carton,3.93,0,3,84,119,5,19.65
07/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-Central,Carton,6.03,0,4,191,208,16,96.48
07/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-North,Single,3.85,0,5,0,226,0,0
07/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-South,Single,5.49,0,4,153,159,9,49.41
07/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-Central,Carton,2.51,0,5,195,225,17,42.67
07/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-North,Carton,7.64,0,1,256,225,24,183.36
07/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-South,Multipack,7.06,0,4,136,167,9,63.54
07/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-Central,Carton,2.51,0,1,131,139,7,17.57
07/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-North,Multipack,4.45,0,1,143,151,9,40.05
07/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-South,Multipack,3.9,0,3,199,221,13,50.7
07/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-Central,Multipack,7.1,0,4,121,177,11,78.1
07/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-North,Single,2.36,0,3,116,168,9,21.24
07/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-South,Carton,7,0,2,142,126,12,84
07/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-North,Multipack,7.75,1,1,168,172,26,201.5
07/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-South,Single,8.42,0,2,213,213,22,185.24
08/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-Central,Multipack,3.63,1,2,201,273,32,116.16
08/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-North,Multipack,8.28,0,5,271,239,17,140.76
08/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-Central,Multipack,5.99,0,3,156,217,15,89.85
08/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-North,Single,2.91,0,2,105,126,7,20.37
08/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-Central,Carton,2.7,1,1,109,177,22,59.4
08/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-North,Carton,5.09,0,4,149,149,10,50.9
08/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-South,Multipack,5.51,0,2,132,164,8,44.08
08/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-Central,Carton,5.04,0,1,158,204,15,75.6
08/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-North,Single,4.49,0,5,188,162,12,53.88
08/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-South,Single,4.69,0,2,154,155,13,60.97
08/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-Central,Single,8.07,0,1,122,123,8,64.56
08/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-North,Multipack,4.13,0,1,151,187,9,37.17
08/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-South,Single,7.06,0,1,152,203,12,84.72
08/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-Central,Multipack,7.3,0,1,165,168,14,102.2
08/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-North,Carton,8.68,0,3,154,175,14,121.52
08/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-South,Multipack,8.81,1,3,160,186,24,211.44
09/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-Central,Multipack,8.65,1,4,227,200,20,173
09/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-North,Single,4.88,0,3,154,151,10,48.8
09/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-South,Single,5.01,1,2,134,166,24,120.24
09/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-Central,Multipack,4.28,0,1,187,168,14,59.92
09/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-North,Carton,4.94,0,2,115,121,11,54.34
09/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-Central,Multipack,6.04,1,5,142,128,25,151
09/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-North,Single,5.47,0,5,163,195,12,65.64
09/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-South,Single,7.88,0,4,162,165,6,47.28
09/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-Central,Carton,7.86,1,3,121,121,15,117.9
09/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-North,Carton,6.14,0,3,197,205,20,122.8
09/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-South,Single,6.34,0,3,167,167,9,57.06
09/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-Central,Carton,5.78,0,1,191,249,13,75.14
09/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-North,Multipack,7.47,0,2,123,190,9,67.23
09/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-South,Carton,3.53,0,3,107,151,9,31.77
09/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-Central,Single,6.94,0,3,139,163,11,76.34
09/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-North,Carton,4.24,1,3,161,164,21,89.04
10/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-North,Carton,5.54,1,4,178,175,27,149.58
10/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-South,Single,1.75,0,5,227,221,13,22.75
10/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-Central,Single,2.27,0,5,194,223,10,22.7
10/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-North,Single,7.14,0,1,352,295,25,178.5
10/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-Central,Multipack,2.66,0,4,146,184,11,29.26
10/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-North,Multipack,4.03,0,2,130,152,10,40.3
10/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-South,Carton,4.76,0,5,151,153,9,42.84
10/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-Central,Carton,2.76,1,5,188,233,20,55.2
10/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-North,Multipack,3.77,0,4,102,114,7,26.39
10/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-South,Carton,6.54,0,4,145,169,15,98.1
10/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-Central,Multipack,3.57,0,5,206,179,9,32.13
10/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-North,Single,4.24,0,3,112,140,12,50.88
10/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-Central,Single,6.42,1,5,181,169,22,141.24
10/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-North,Single,4.94,0,4,125,135,11,54.34
11/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-Central,Carton,3.65,0,5,178,160,16,58.4
11/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-South,Carton,8.81,0,5,184,181,9,79.29
11/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-Central,Single,3.66,0,3,121,155,7,25.62
11/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-North,Carton,4.3,0,3,167,168,12,51.6
11/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-South,Multipack,8.13,0,4,230,222,14,113.82
11/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-Central,Carton,8.43,0,5,238,209,17,143.31
11/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-North,Carton,3.81,0,2,168,192,17,64.77
11/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-South,Single,4.94,0,5,131,175,7,34.58
11/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-North,Multipack,3.17,0,2,232,218,21,66.57
11/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-South,Carton,2.18,0,1,237,205,18,39.24
11/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-Central,Multipack,8.94,0,1,157,167,8,71.52
11/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-North,Multipack,3.01,0,1,120,136,6,18.06
11/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-South,Carton,7.63,0,5,104,136,9,68.67
11/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-Central,Multipack,2.82,0,1,174,177,13,36.66
11/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-North,Single,6,0,5,142,173,4,24
11/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-South,Carton,2.21,0,1,183,162,18,39.78
12/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-Central,Single,3.35,0,3,147,142,9,30.15
12/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-North,Carton,1.59,1,4,128,143,19,30.21
12/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-South,Carton,1.54,1,3,132,153,17,26.18
12/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-Central,Multipack,7.79,0,5,172,152,16,124.64
12/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-North,Multipack,5.11,0,4,179,193,12,61.32
12/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-Central,Carton,3.12,1,4,220,220,36,112.32
12/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-North,Multipack,2.61,0,4,198,166,12,31.32
12/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-Central,Multipack,5.9,1,5,0,142,0,0
12/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-North,Multipack,6.19,0,4,206,186,15,92.85
12/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-South,Carton,5.61,0,4,94,89,6,33.66
12/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-Central,Multipack,7.95,0,2,257,218,21,166.95
12/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-North,Multipack,7.01,0,5,115,188,6,42.06
12/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-South,Carton,1.79,0,4,0,174,0,0
12/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-South,Multipack,6.64,1,5,117,156,21,139.44
13/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-Central,Single,8.86,0,5,128,173,10,88.6
13/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-North,Multipack,8.85,1,3,143,185,20,177
13/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-South,Multipack,5.05,0,4,0,156,0,0
13/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-Central,Carton,7.77,0,3,204,248,15,116.55
13/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-North,Single,3.75,0,4,156,149,11,41.25
13/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-South,Single,6.02,0,5,185,259,15,90.3
13/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-Central,Single,5.49,0,3,154,147,17,93.33
13/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-North,Carton,4.79,0,5,119,172,7,33.53
13/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-South,Single,8.4,0,1,98,141,11,92.4
13/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-Central,Carton,6.63,0,4,144,198,12,79.56
13/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-North,Multipack,4.13,1,4,88,129,15,61.95
13/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-Central,Single,2.91,0,1,131,207,12,34.92
13/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-North,Carton,7.11,0,2,144,225,7,49.77
13/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-South,Multipack,5.2,0,1,131,128,11,57.2
13/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-Central,Carton,7.25,0,1,137,161,10,72.5
13/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-North,Carton,4.52,0,4,175,201,20,90.4
14/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-Central,Carton,4.19,0,1,116,144,10,41.9
14/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-Central,Single,8.26,0,4,96,109,5,41.3
14/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-North,Single,3.54,1,1,164,139,21,74.34
14/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-South,Single,2.08,1,1,267,239,34,70.72
14/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-Central,Carton,3,0,2,182,219,14,42
14/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-North,Carton,2.32,0,3,98,106,8,18.56
14/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-South,Single,1.6,0,1,121,160,11,17.6
14/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-North,Carton,8.76,0,5,204,242,11,96.36
14/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-South,Single,5.3,0,3,126,164,8,42.4
14/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-Central,Carton,7.94,0,1,158,154,10,79.4
14/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-North,Single,4.79,0,4,86,134,9,43.11
14/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-South,Multipack,6.77,0,1,70,91,4,27.08
14/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-Central,Multipack,6.57,0,3,178,209,9,59.13
14/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-North,Single,2.53,0,2,89,79,8,20.24
14/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-South,Carton,7.32,0,4,181,210,12,87.84
15/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-North,Multipack,5.11,0,5,146,206,11,56.21
15/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-South,Single,6.07,0,1,154,168,12,72.84
15/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-Central,Multipack,5.13,0,4,229,198,16,82.08
15/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-North,Carton,4.8,0,1,110,161,6,28.8
15/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-South,Single,6.14,0,1,152,172,8,49.12
15/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-Central,Carton,1.97,0,3,132,148,12,23.64
15/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-North,Single,7.3,1,5,150,239,14,102.2
15/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-South,Single,8.81,0,1,242,204,17,149.77
15/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-Central,Multipack,5.55,0,3,113,139,9,49.95
15/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-North,Multipack,7.57,0,3,186,200,11,83.27
15/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-South,Multipack,2.14,0,5,97,92,5,10.7
15/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-South,Multipack,8.89,0,5,106,125,5,44.45
15/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-Central,Carton,3.17,0,2,111,154,9,28.53
15/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-North,Single,6.41,0,3,76,121,8,51.28
15/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-South,Carton,5.41,0,1,159,162,8,43.28
16/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-North,Multipack,2.96,0,2,158,145,5,14.8
16/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-South,Carton,2.78,0,2,167,195,14,38.92
16/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-Central,Carton,4.82,0,2,144,181,7,33.74
16/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-South,Carton,2.57,0,3,183,191,17,43.69
16/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-Central,Single,8.25,0,4,212,275,18,148.5
16/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-North,Single,1.5,0,2,153,153,10,15
16/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-South,Carton,2.04,1,4,204,207,27,55.08
16/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-North,Single,5.02,1,5,102,152,24,120.48
16/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-South,Multipack,8.14,0,5,135,177,7,56.98
16/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-Central,Carton,7,0,4,129,132,7,49
16/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-North,Multipack,2.48,0,3,193,210,13,32.24
16/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-South,Carton,6.91,0,5,121,142,7,48.37
16/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-South,Single,7.67,1,3,144,214,25,191.75
17/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-Central,Multipack,6.31,1,3,142,200,16,100.96
17/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-North,Single,5.7,0,2,187,177,12,68.4
17/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-South,Single,1.56,0,2,110,166,8,12.48
17/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-Central,Multipack,5.77,1,1,138,210,17,98.09
17/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-South,Single,8.27,0,2,205,212,15,124.05
17/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-Central,Single,4.62,0,4,131,162,10,46.2
17/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-North,Carton,4.16,1,3,120,146,16,66.56
17/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-South,Carton,7.68,0,2,107,143,9,69.12
17/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-Central,Single,8.85,1,2,197,176,29,256.65
17/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-North,Single,8.79,1,3,147,180,27,237.33
17/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-South,Carton,5.79,1,1,147,171,20,115.8
17/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-Central,Single,6.02,0,1,177,150,11,66.22
17/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-North,Carton,8.91,0,3,114,130,9,80.19
17/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-Central,Carton,8.23,0,5,207,223,15,123.45
17/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-South,Multipack,6.92,0,2,201,183,12,83.04
18/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-Central,Multipack,6.26,0,2,0,235,0,0
18/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-North,Multipack,7.87,0,1,112,160,7,55.09
18/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-South,Single,4.45,0,3,148,177,12,53.4
18/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-South,Multipack,3.53,0,1,164,204,9,31.77
18/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-Central,Carton,4.96,1,5,0,154,0,0
18/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-North,Carton,2.69,0,4,213,214,13,34.97
18/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-South,Carton,2.33,0,5,141,118,12,27.96
18/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-Central,Multipack,2.04,1,2,177,206,32,65.28
18/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-North,Single,5.44,1,1,200,175,33,179.52
18/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-South,Multipack,5.5,0,2,175,222,9,49.5
18/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-Central,Multipack,8.32,0,5,176,231,11,91.52
18/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-North,Single,1.57,1,4,161,245,36,56.52
18/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-South,Single,2.94,0,4,196,204,12,35.28
18/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-Central,Carton,6.75,0,1,103,154,4,27
18/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-North,Carton,6.74,0,2,144,207,10,67.4
18/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-South,Multipack,7.32,0,5,175,163,17,124.44
19/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-Central,Multipack,3.12,1,2,123,176,18,56.16
19/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-North,Multipack,8.47,1,5,193,174,25,211.75
19/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-South,Single,3.08,0,3,197,211,14,43.12
19/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-Central,Carton,4.29,0,5,186,185,16,68.64
19/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-North,Multipack,3.65,0,5,110,128,6,21.9
19/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-Central,Carton,5.02,0,4,162,157,11,55.22
19/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-North,Carton,5.44,0,1,77,90,9,48.96
19/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-South,Multipack,8.48,0,2,180,197,15,127.2
19/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-Central,Multipack,5.52,0,1,156,182,11,60.72
19/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-North,Multipack,2.21,0,3,199,234,14,30.94
19/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-South,Carton,6.54,0,3,95,100,5,32.7
